Infringement Id,Status
87492,Unmanaged
289513,Paid
289519,Paid
289396,Paid
246909,Paid
246520,Paid
246908,Paid
289521,Paid
289523,Paid
289528,Paid
246907,Paid
289520,Paid
289532,Paid
289482,Paid
246905,Paid
246906,Paid
246904,Paid
246521,Paid
289374,Paid
289444,Paid
289443,Paid
246902,Paid
246903,Paid
289457,Paid
291052,Paid
289447,Paid
246901,Paid
289451,Paid
289459,Paid
289465,Paid
289456,Paid
289466,Paid
289351,Paid
289463,Paid
289462,Paid
289464,Paid
289490,Paid
289489,Paid
289488,Paid
246899,Paid
246900,Paid
240402,Paid
246522,Paid
246898,Paid
289484,Paid
246895,Paid
246897,Paid
289485,Paid
289493,Paid
246894,Paid
246893,Unmanaged
289432,Paid
246892,Paid
246523,Paid
397697,Paid
289434,Paid
289433,Paid
289357,Paid
246891,Paid
289346,Paid
289349,Paid
289358,Paid
289369,Paid
289353,Paid
289354,Paid
246889,Paid
246890,Paid
289368,Paid
289337,Paid
289367,Paid
240398,Paid
289391,Paid
289406,Paid
289405,Paid
349316,Unmanaged
289387,Paid
289390,Paid
289399,Paid
345422,Unmanaged
289395,Paid
246524,Paid
289401,Paid
289397,Paid
289398,Paid
289409,Paid
289392,Paid
289393,Paid
289394,Paid
291071,Paid
397698,Paid
289408,Paid
289370,Paid
289426,Paid
246888,Paid
289372,Paid
289334,Paid
289421,Paid
246887,Paid
289420,Paid
289428,Paid
289417,Paid
289429,Paid
289419,Paid
289345,Paid
289377,Paid
289373,Paid
289380,Paid
289320,Paid
289314,Paid
289317,Paid
289322,Paid
289383,Paid
34392,Paid
289315,Paid
289316,Paid
289413,Paid
246885,Paid
246525,Paid
246886,Paid
246884,Paid
246883,Unmanaged
289344,Paid
289328,Paid
246882,Paid
246880,Paid
34273,Paid
246881,Paid
289329,Paid
289336,Paid
397674,Paid
246878,Paid
246879,Paid
246876,Paid
289418,Paid
294401,Paid
289416,Paid
289330,Paid
345333,Unmanaged
294288,Paid
289327,Paid
291028,Paid
289332,Paid
289338,Paid
246877,Paid
246526,Paid
289341,Paid
246875,Paid
246527,Paid
289339,Paid
246871,Paid
246872,Paid
246873,Paid
246874,Paid
246869,Paid
246870,Paid
294395,Paid
294400,Paid
289342,Paid
294399,Paid
294406,Paid
246867,Paid
246868,Paid
294403,Paid
294290,Paid
246528,Paid
246866,Paid
294291,Paid
294292,Paid
397671,Paid
246864,Paid
294372,Paid
246529,Paid
246863,Paid
294373,Paid
246861,Paid
246862,Paid
294377,Paid
294375,Paid
294369,Paid
294371,Paid
294364,Paid
294309,Paid
294365,Paid
294220,Paid
294219,Paid
294217,Paid
294314,Paid
347019,Unmanaged
345337,Unmanaged
246860,Paid
401160,Paid
345358,Unmanaged
246859,Paid
397696,Paid
246858,Paid
249574,Paid
397670,Paid
347293,Unmanaged
294211,Paid
293508,Paid
294385,Paid
246857,Paid
346988,Unmanaged
246856,Paid
246530,Paid
246854,Paid
246855,Paid
395288,Paid
294171,Paid
294203,Paid
294208,Paid
294274,Paid
294212,Paid
294270,Paid
294343,Paid
346810,Unmanaged
294199,Paid
249573,Paid
345316,Unmanaged
345313,Unmanaged
294205,Paid
291049,Paid
294200,Paid
294332,Paid
246852,Paid
246853,Paid
294272,Paid
294348,Paid
246850,Paid
294341,Paid
246851,Paid
294338,Paid
34359,Paid
246848,Paid
294271,Paid
294359,Paid
294265,Paid
294267,Paid
294263,Paid
246532,Paid
294284,Paid
294259,Paid
294286,Paid
294258,Paid
294261,Paid
246849,Paid
246531,Paid
294256,Paid
246847,Paid
246846,Paid
246845,Paid
249575,Paid
294322,Paid
246844,Paid
294327,Paid
294167,Paid
294161,Paid
246843,Paid
294168,Paid
294166,Paid
294353,Paid
246841,Paid
294164,Paid
294163,Paid
294158,Paid
294180,Paid
246839,Paid
246840,Paid
246838,Paid
397693,Paid
294186,Paid
291014,Paid
401159,Paid
246534,Paid
246836,Paid
246533,Paid
294174,Paid
246837,Paid
293420,Paid
294195,Paid
294193,Paid
294190,Paid
397694,Paid
246835,Paid
293500,Paid
294148,Paid
294139,Paid
246832,Paid
246833,Paid
246834,Paid
246831,Paid
294154,Paid
294133,Paid
246829,Paid
246830,Paid
294137,Paid
293894,Paid
246828,Paid
395162,Paid
345372,Unmanaged
294124,Paid
246827,Paid
293507,Paid
294128,Paid
293513,Paid
294122,Paid
246825,Paid
246826,Paid
294123,Paid
294129,Paid
293517,Paid
293512,Paid
294127,Paid
293514,Paid
293496,Paid
293497,Paid
293518,Paid
293515,Paid
293527,Paid
293526,Paid
293473,Paid
397691,Paid
397692,Paid
246535,Paid
246536,Paid
293509,Paid
246824,Paid
293506,Paid
293505,Paid
293521,Paid
246822,Paid
246823,Paid
293474,Paid
293045,Paid
246821,Paid
293471,Paid
293576,Paid
246820,Paid
397689,Paid
293486,Paid
246819,Paid
291036,Paid
293600,Paid
246818,Paid
293589,Paid
293611,Paid
293616,Paid
293588,Paid
246817,Paid
246816,Paid
293601,Paid
293412,Paid
293607,Paid
293579,Paid
293608,Paid
246815,Paid
345234,Unmanaged
293447,Paid
246814,Paid
246538,Paid
246537,Paid
293595,Paid
293417,Paid
246813,Paid
293731,Paid
246811,Paid
246812,Paid
293443,Paid
240392,Paid
293434,Paid
293046,Paid
293044,Paid
246810,Paid
293452,Paid
293047,Paid
293438,Paid
293012,Paid
293054,Paid
293026,Paid
293903,Paid
293021,Paid
246809,Paid
293967,Paid
246808,Paid
293040,Paid
293032,Paid
293732,Paid
395287,Paid
246806,Paid
293723,Paid
246807,Paid
246805,Paid
293886,Paid
246802,Paid
246804,Paid
345236,Unmanaged
293727,Paid
293728,Paid
246803,Paid
401072,Paid
293880,Paid
246539,Paid
293879,Paid
246540,Paid
294068,Paid
294074,Paid
246801,Paid
401071,Paid
246800,Paid
246799,Paid
246797,Paid
246798,Paid
293884,Paid
246795,Paid
246796,Paid
293962,Paid
293975,Paid
293898,Paid
293973,Paid
246794,Paid
293969,Paid
293983,Paid
246793,Paid
293970,Paid
293985,Paid
246792,Paid
293974,Paid
246541,Paid
246542,Paid
293846,Paid
395285,Paid
293844,Paid
293847,Paid
246791,Paid
293845,Paid
293771,Paid
395286,Paid
293908,Paid
246788,Paid
293769,Paid
293773,Paid
293780,Paid
293781,Paid
293764,Paid
293768,Paid
293765,Paid
246789,Paid
293785,Paid
345362,Unmanaged
293777,Paid
293772,Paid
246787,Paid
293900,Paid
291005,Paid
293902,Paid
395284,Paid
246786,Paid
293649,Paid
293897,Paid
246785,Paid
293653,Paid
293650,Paid
246783,Paid
246780,Paid
246782,Paid
246781,Paid
293754,Paid
293409,Paid
293904,Paid
293899,Paid
246779,Paid
293893,Paid
293910,Paid
294033,Paid
293896,Paid
293906,Paid
246778,Paid
246543,Paid
293907,Paid
246544,Paid
293394,Paid
246777,Paid
345239,Unmanaged
246776,Paid
246772,Paid
246774,Paid
246775,Paid
246773,Paid
294063,Paid
294029,Paid
294062,Paid
294065,Paid
294031,Paid
34275,Paid
294026,Paid
294060,Paid
294036,Paid
293675,Paid
294028,Paid
246771,Paid
294061,Paid
294021,Paid
293862,Paid
246770,Paid
294016,Paid
246768,Paid
246769,Paid
240391,Paid
293857,Paid
293865,Paid
246767,Paid
349011,Unmanaged
293858,Paid
293867,Paid
246766,Paid
246762,Paid
246764,Paid
246763,Paid
246546,Paid
246765,Unmanaged
246545,Paid
293915,Paid
293931,Paid
293876,Paid
345287,Unmanaged
246759,Paid
246760,Paid
246761,Paid
293874,Paid
246753,Paid
246754,Paid
246547,Paid
246755,Paid
246756,Paid
246757,Unmanaged
246758,Paid
293930,Paid
293918,Paid
293922,Paid
293927,Paid
246548,Paid
293913,Paid
293952,Paid
293932,Paid
246750,Unmanaged
246751,Unmanaged
246752,Paid
293929,Paid
349192,Unmanaged
246749,Paid
293925,Paid
246748,Paid
246747,Paid
246549,Paid
246745,Paid
246746,Paid
246743,Paid
246744,Paid
246550,Unmanaged
293933,Paid
240386,Paid
246739,Unmanaged
246740,Paid
246741,Paid
246742,Paid
293944,Paid
293935,Paid
246737,Unmanaged
246735,Paid
246736,Paid
246738,Paid
293940,Paid
246551,Paid
246734,Paid
293938,Paid
246733,Paid
246552,Paid
293941,Paid
293620,Paid
293711,Paid
246732,Paid
293391,Paid
293948,Paid
293951,Paid
293714,Paid
246731,Paid
290998,Paid
293958,Paid
293539,Paid
293959,Paid
246730,Paid
293710,Paid
293645,Paid
309106,Paid
293642,Paid
293706,Paid
293644,Paid
246729,Paid
293643,Paid
293637,Paid
246727,Paid
293640,Paid
293629,Paid
293839,Paid
293626,Paid
293631,Paid
293630,Paid
293533,Paid
293826,Paid
309549,Paid
293549,Paid
293540,Paid
293547,Paid
293548,Paid
293834,Paid
293577,Paid
293622,Paid
293621,Paid
293562,Paid
293573,Paid
293561,Paid
293566,Paid
246728,Paid
294014,Paid
293833,Paid
293816,Paid
397686,Paid
293570,Paid
293832,Paid
311757,Paid
293815,Paid
293822,Paid
293823,Paid
246726,Paid
293837,Paid
293838,Paid
293987,Paid
293829,Paid
294002,Unmanaged
294003,Paid
401215,Paid
293818,Paid
293819,Paid
293811,Paid
293992,Paid
293755,Paid
293998,Paid
293996,Paid
345220,Unmanaged
293748,Paid
294000,Paid
292726,Paid
246724,Paid
246725,Paid
293999,Paid
293995,Paid
294015,Paid
293991,Paid
294005,Paid
294034,Paid
246554,Paid
293758,Paid
294008,Paid
395290,Paid
293760,Paid
345228,Unmanaged
293761,Paid
246553,Paid
246721,Paid
246723,Paid
293759,Paid
293743,Paid
294047,Paid
294115,Paid
401070,Paid
294043,Paid
294058,Paid
293745,Paid
294059,Paid
293737,Paid
294044,Paid
293144,Paid
293736,Paid
293385,Paid
345254,Unmanaged
240379,Paid
294048,Paid
294052,Paid
294049,Paid
293360,Paid
293361,Paid
293386,Paid
293362,Paid
290985,Paid
293388,Paid
293370,Paid
345216,Unmanaged
240390,Paid
290984,Paid
246720,Paid
294098,Paid
293374,Paid
294105,Paid
294113,Paid
294108,Paid
294111,Paid
294101,Paid
294100,Paid
293804,Paid
294114,Paid
294118,Paid
294112,Paid
294109,Paid
345264,Unmanaged
401158,Paid
293801,Paid
293786,Paid
293805,Paid
246719,Paid
293803,Paid
293806,Paid
293796,Paid
293788,Paid
294091,Paid
293810,Paid
294077,Paid
293808,Paid
294085,Paid
240377,Paid
293226,Paid
293378,Paid
293375,Paid
293195,Paid
293185,Paid
293225,Paid
293210,Paid
345263,Unmanaged
246718,Paid
293270,Paid
293130,Paid
293190,Paid
293224,Paid
293161,Paid
293143,Paid
293152,Paid
293164,Paid
293148,Paid
292805,Paid
293151,Paid
293156,Paid
293149,Paid
293153,Paid
293157,Paid
293264,Paid
293279,Paid
293145,Paid
293287,Paid
293298,Paid
293296,Paid
240388,Paid
293281,Paid
293290,Paid
240387,Paid
240383,Paid
293249,Paid
293278,Paid
293284,Paid
293191,Paid
293269,Paid
293313,Paid
293280,Paid
293253,Paid
293250,Paid
293246,Paid
293314,Paid
293251,Paid
293258,Paid
293259,Paid
293263,Paid
293256,Paid
293262,Paid
293182,Paid
293169,Paid
293179,Paid
293166,Paid
293348,Paid
293196,Paid
293197,Paid
246717,Paid
292796,Paid
292702,Paid
292750,Paid
246716,Paid
240381,Paid
292817,Paid
310046,Paid
293100,Paid
292848,Paid
292755,Paid
293088,Paid
293101,Paid
293074,Paid
293091,Paid
293109,Paid
293106,Paid
293113,Paid
293085,Paid
240376,Paid
240371,Paid
293108,Paid
345181,Unmanaged
293094,Paid
293114,Paid
401165,Paid
395164,Paid
395291,Paid
240385,Paid
401167,Paid
240382,Paid
293351,Paid
293120,Paid
293121,Paid
293230,Paid
293227,Paid
293237,Paid
240380,Paid
293357,Paid
293241,Paid
293232,Paid
293231,Paid
240366,Paid
240368,Paid
246715,Paid
401166,Paid
292260,Paid
293229,Paid
292299,Paid
293228,Paid
293220,Paid
240365,Paid
293243,Paid
293238,Paid
240356,Paid
293339,Paid
293328,Paid
293338,Paid
240374,Paid
246714,Paid
292367,Paid
293336,Paid
293337,Paid
292302,Paid
292305,Paid
293333,Paid
293341,Paid
293334,Paid
292549,Paid
240369,Paid
240364,Paid
292238,Paid
240361,Paid
246713,Paid
240373,Paid
240353,Paid
292233,Paid
401164,Paid
292834,Paid
292273,Paid
240367,Paid
292261,Paid
292639,Paid
240355,Paid
292308,Paid
240372,Paid
240352,Paid
292939,Paid
240349,Paid
292937,Paid
292586,Paid
292656,Paid
292563,Paid
292589,Paid
240360,Paid
292094,Paid
292199,Paid
292084,Paid
292131,Paid
292086,Paid
292374,Paid
292129,Paid
292097,Paid
240354,Paid
240370,Paid
292087,Paid
292088,Paid
292364,Paid
240348,Paid
292468,Paid
292079,Paid
292090,Paid
240347,Paid
292349,Paid
292092,Paid
292393,Paid
240351,Paid
292343,Paid
292166,Paid
292456,Paid
292964,Paid
291987,Paid
292165,Paid
292022,Paid
292089,Paid
292922,Paid
291992,Paid
292969,Paid
292460,Paid
292461,Paid
240346,Paid
292048,Paid
292935,Paid
292011,Paid
240362,Paid
240357,Paid
292823,Paid
291983,Paid
292297,Paid
292005,Paid
240345,Paid
240350,Paid
292015,Paid
240341,Paid
292859,Paid
292858,Paid
292833,Paid
292292,Paid
291892,Paid
240335,Paid
292927,Paid
292911,Paid
240331,Paid
292832,Paid
240344,Paid
292951,Paid
292877,Paid
240340,Paid
292326,Paid
292836,Paid
292827,Paid
292825,Paid
292321,Paid
240338,Paid
240334,Paid
240328,Paid
240290,Paid
291760,Paid
291774,Paid
292318,Paid
240326,Paid
240325,Paid
240337,Paid
292336,Paid
240333,Paid
292383,Paid
292897,Paid
292322,Paid
240327,Paid
291912,Paid
240343,Paid
240323,Paid
240321,Paid
290940,Paid
292376,Paid
241055,Paid
241201,Paid
291718,Paid
291904,Paid
240324,Paid
241200,Paid
291759,Paid
291881,Paid
291782,Paid
291898,Paid
240320,Paid
241199,Paid
241198,Paid
240322,Paid
291802,Paid
291736,Paid
291428,Paid
241052,Paid
291727,Paid
291775,Paid
241050,Paid
240312,Paid
291790,Paid
291741,Paid
292331,Paid
291743,Paid
290912,Paid
291833,Paid
291717,Paid
290906,Paid
292411,Paid
240310,Paid
240311,Paid
240313,Paid
240309,Paid
240317,Paid
291791,Paid
292606,Paid
292513,Paid
291967,Paid
291816,Paid
292489,Paid
291915,Paid
292441,Paid
292524,Paid
292426,Paid
292469,Paid
292569,Paid
291490,Paid
291588,Paid
291636,Paid
291614,Paid
291662,Paid
291544,Paid
291558,Paid
291540,Paid
291581,Paid
291647,Paid
291557,Paid
291703,Paid
290945,Paid
291709,Paid
291712,Paid
240303,Paid
240301,Paid
291716,Paid
291023,Paid
240307,Paid
240299,Paid
240300,Paid
290950,Paid
290952,Paid
291060,Paid
344232,Unmanaged
290953,Paid
290949,Paid
290946,Paid
240297,Paid
290933,Paid
290944,Paid
290932,Paid
290947,Paid
290956,Paid
290937,Paid
290934,Paid
290941,Paid
290939,Paid
290931,Paid
290936,Paid
290938,Paid
291024,Paid
240298,Paid
291043,Paid
291042,Paid
291409,Paid
291026,Paid
291039,Paid
291416,Paid
291041,Paid
291067,Paid
291065,Paid
291068,Paid
291064,Paid
291398,Paid
291405,Paid
291037,Paid
291330,Paid
291388,Paid
291380,Paid
291384,Paid
291352,Paid
290920,Paid
290885,Paid
290888,Paid
347679,Unmanaged
290886,Paid
290908,Paid
290909,Paid
290887,Paid
290884,Paid
290883,Paid
246712,Paid
290881,Paid
246711,Paid
246710,Paid
346953,Unmanaged
290922,Paid
290914,Paid
290907,Paid
397677,Paid
290910,Paid
290905,Paid
290924,Paid
290926,Paid
290921,Paid
344289,Unmanaged
290919,Paid
290917,Paid
344604,Unmanaged
344603,Unmanaged
291203,Paid
397673,Paid
291254,Paid
291192,Paid
291237,Paid
291197,Paid
344602,Unmanaged
397672,Paid
347143,Unmanaged
344601,Unmanaged
291214,Paid
290972,Paid
291255,Paid
291246,Paid
246556,Paid
350209,Unmanaged
290974,Paid
344610,Unmanaged
344605,Unmanaged
349132,Unmanaged
291078,Paid
290976,Paid
344607,Unmanaged
291103,Paid
291080,Paid
344612,Unmanaged
401208,Paid
291079,Paid
291077,Paid
291029,Paid
344594,Unmanaged
291035,Paid
291027,Paid
291038,Paid
290942,Paid
290943,Paid
290899,Paid
290897,Paid
290894,Paid
246708,Unmanaged
246706,Paid
246709,Unmanaged
246555,Unmanaged
246705,Unmanaged
290892,Paid
290891,Paid
246704,Unmanaged
291047,Paid
246703,Paid
290994,Paid
291279,Paid
291280,Paid
397687,Paid
246702,Unmanaged
246701,Paid
290995,Paid
291046,Paid
290971,Paid
290968,Paid
290965,Paid
290966,Paid
290970,Paid
291061,Paid
290967,Paid
246700,Unmanaged
246699,Unmanaged
246698,Paid
291162,Paid
290981,Paid
291048,Paid
291153,Paid
246697,Unmanaged
246557,Unmanaged
246696,Paid
291154,Paid
291165,Paid
290882,Paid
246558,Unmanaged
291138,Paid
246695,Paid
291008,Paid
291018,Paid
291012,Paid
291019,Paid
291016,Paid
291010,Paid
246694,Unmanaged
291013,Paid
290900,Paid
246693,Paid
246692,Unmanaged
246691,Unmanaged
290903,Paid
291073,Paid
291074,Paid
291072,Paid
246690,Unmanaged
290962,Paid
246689,Unmanaged
246687,Unmanaged
246560,Unmanaged
290958,Paid
246559,Unmanaged
246688,Paid
291076,Paid
290988,Paid
246686,Unmanaged
246685,Unmanaged
290996,Paid
246684,Paid
290997,Paid
246683,Unmanaged
291001,Paid
246682,Unmanaged
246681,Unmanaged
246679,Paid
291002,Paid
246561,Unmanaged
246678,Unmanaged
246677,Unmanaged
290982,Paid
290983,Paid
246562,Paid
246676,Paid
344552,Unmanaged
246675,Unmanaged
290836,Paid
346344,Unmanaged
246674,Paid
290868,Paid
344548,Unmanaged
246673,Unmanaged
246672,Unmanaged
290822,Paid
246671,Unmanaged
246670,Unmanaged
246669,Unmanaged
246668,Unmanaged
290847,Paid
246667,Unmanaged
246564,Unmanaged
246666,Paid
290855,Paid
246665,Unmanaged
246565,Unmanaged
290838,Paid
246664,Paid
246663,Paid
290830,Paid
246662,Unmanaged
290829,Paid
290851,Paid
290722,Paid
290607,Paid
246661,Unmanaged
246659,Unmanaged
246657,Unmanaged
246658,Paid
246660,Unmanaged
246567,Paid
246566,Paid
246656,Unmanaged
290608,Paid
246655,Paid
249577,Paid
290721,Paid
246653,Unmanaged
290729,Paid
246652,Unmanaged
290730,Paid
246654,Paid
290724,Paid
246651,Paid
246650,Paid
290732,Paid
290734,Paid
290686,Paid
290707,Paid
290688,Paid
290694,Paid
290695,Paid
290709,Paid
290712,Paid
290713,Paid
290711,Paid
290687,Paid
290692,Paid
246648,Paid
290685,Paid
290703,Paid
290706,Paid
290705,Paid
290230,Paid
290570,Paid
290811,Paid
290801,Paid
290649,Paid
290654,Paid
290804,Paid
344473,Unmanaged
346324,Unmanaged
346321,Unmanaged
290803,Paid
344475,Unmanaged
346323,Unmanaged
346325,Unmanaged
346293,Unmanaged
290376,Paid
344474,Unmanaged
290651,Paid
290673,Paid
344239,Unmanaged
346290,Unmanaged
346282,Unmanaged
346292,Unmanaged
346291,Unmanaged
346289,Unmanaged
346375,Unmanaged
290581,Paid
290624,Paid
346286,Unmanaged
346322,Unmanaged
290620,Paid
344381,Unmanaged
344404,Unmanaged
290614,Paid
290592,Paid
344472,Unmanaged
246647,Paid
290591,Paid
346268,Unmanaged
290594,Paid
290593,Paid
290619,Paid
290588,Paid
290615,Paid
346255,Unmanaged
344251,Unmanaged
344242,Unmanaged
346256,Unmanaged
290599,Paid
290543,Paid
290580,Paid
246646,Paid
290542,Paid
290582,Paid
249586,Paid
346360,Unmanaged
246568,Paid
346336,Unmanaged
290585,Paid
346362,Unmanaged
346339,Unmanaged
344501,Unmanaged
290561,Paid
290536,Paid
346361,Unmanaged
346303,Unmanaged
346368,Unmanaged
246645,Paid
346369,Unmanaged
346329,Unmanaged
346359,Unmanaged
346337,Unmanaged
344502,Unmanaged
346358,Unmanaged
290577,Paid
290575,Paid
290546,Paid
290547,Paid
246644,Paid
344470,Unmanaged
290538,Paid
290563,Paid
290518,Paid
290566,Paid
344461,Unmanaged
290262,Paid
290539,Paid
290527,Paid
246643,Paid
246642,Paid
290493,Paid
290267,Paid
290495,Paid
290507,Paid
290502,Paid
395163,Paid
290504,Paid
290288,Paid
290505,Paid
290483,Paid
290481,Paid
290491,Paid
290429,Paid
290431,Paid
290446,Paid
290436,Paid
246641,Paid
290448,Paid
290453,Paid
290455,Paid
290450,Paid
290368,Paid
290476,Paid
246640,Paid
290366,Paid
290378,Paid
246639,Paid
395294,Paid
290465,Paid
290463,Paid
290336,Paid
290337,Paid
290338,Paid
290332,Paid
290328,Paid
290232,Paid
290315,Paid
290319,Paid
290264,Paid
290228,Paid
290300,Paid
401161,Paid
290312,Paid
290275,Paid
294368,Paid
290239,Paid
290257,Paid
290242,Paid
290255,Paid
290220,Paid
290250,Paid
290285,Paid
294357,Paid
246637,Paid
395293,Paid
246638,Paid
290276,Paid
290287,Paid
290292,Paid
290290,Paid
293878,Paid
290355,Paid
294392,Paid
294299,Paid
294281,Paid
294282,Paid
246570,Paid
294323,Paid
294260,Paid
294255,Paid
294264,Paid
293812,Paid
294324,Paid
395161,Paid
293730,Paid
395289,Paid
395160,Paid
293881,Paid
293877,Paid
293885,Paid
293939,Paid
293949,Paid
395159,Paid
293795,Paid
294009,Paid
293892,Paid
294012,Paid
294013,Paid
294099,Paid
294037,Paid
294038,Paid
294090,Paid
294089,Paid
294104,Paid
294106,Paid
294018,Paid
293873,Paid
293872,Paid
294051,Paid
293753,Paid
293756,Paid
395157,Paid
293851,Paid
293751,Paid
294035,Paid
293871,Paid
395156,Paid
293934,Paid
293849,Paid
293859,Paid
293676,Paid
293235,Paid
293350,Paid
293592,Paid
293670,Paid
293868,Paid
293861,Paid
293854,Paid
293671,Paid
293920,Paid
293855,Paid
293712,Paid
395158,Paid
294056,Paid
293957,Paid
294055,Paid
294084,Paid
293825,Paid
294249,Paid
293994,Paid
293669,Paid
293619,Paid
293984,Paid
294218,Paid
293989,Paid
294001,Paid
294213,Paid
294234,Paid
294207,Paid
294239,Paid
294191,Paid
294125,Paid
294184,Paid
294126,Paid
294156,Paid
294136,Paid
395283,Paid
294147,Paid
294159,Paid
294145,Paid
293451,Paid
395292,Paid
293331,Paid
293321,Paid
293261,Paid
293594,Paid
293214,Paid
246569,Paid
293050,Paid
246636,Paid
293107,Paid
293138,Paid
292990,Paid
246635,Paid
293165,Paid
246633,Paid
246634,Paid
292880,Paid
293462,Paid
292820,Paid
293433,Paid
293583,Paid
293568,Paid
293567,Paid
293402,Paid
293516,Paid
293418,Paid
292391,Paid
246631,Paid
292355,Paid
292476,Paid
292365,Paid
292491,Paid
283967,Unmanaged
246632,Paid
291241,Paid
290573,Paid
291021,Paid
246630,Paid
291022,Paid
291408,Paid
291407,Paid
283662,Unmanaged
291069,Paid
290992,Paid
291437,Paid
290990,Paid
290978,Paid
290959,Paid
290960,Paid
290969,Paid
290957,Paid
290951,Paid
290902,Paid
290923,Paid
290935,Paid
290896,Paid
290913,Paid
290042,Paid
246629,Paid
290904,Paid
290889,Paid
290040,Paid
290820,Paid
290813,Paid
290824,Paid
290805,Paid
290690,Paid
290026,Paid
290704,Paid
290684,Paid
290683,Paid
290656,Paid
290680,Paid
290669,Paid
290008,Paid
290648,Paid
290635,Paid
290613,Paid
290623,Paid
290533,Paid
290513,Paid
290397,Paid
290445,Paid
290383,Paid
290380,Paid
290480,Paid
290484,Paid
290462,Paid
289888,Paid
290311,Paid
290260,Paid
290274,Paid
290245,Paid
290195,Paid
290128,Paid
290167,Paid
290168,Paid
290123,Paid
289988,Paid
290052,Paid
290055,Paid
290035,Paid
290041,Paid
289983,Paid
289865,Paid
289808,Paid
289805,Paid
289619,Paid
289637,Paid
289830,Paid
289741,Paid
289814,Paid
289714,Paid
289717,Paid
289811,Paid
289806,Paid
289813,Paid
289564,Paid
289278,Paid
289294,Paid
289253,Paid
289257,Paid
289249,Paid
289774,Paid
289245,Paid
289242,Paid
289234,Paid
289230,Paid
289231,Paid
289537,Paid
289524,Paid
289507,Paid
289501,Paid
289481,Paid
289437,Paid
289400,Paid
289726,Paid
289728,Paid
289707,Paid
289360,Paid
293993,Paid
294130,Paid
289613,Paid
294057,Paid
293891,Paid
293178,Paid
289578,Paid
292259,Paid
292066,Paid
292076,Paid
292001,Paid
291699,Paid
291702,Paid
291654,Paid
291621,Paid
289552,Paid
291805,Paid
289529,Paid
291000,Paid
290955,Paid
289402,Paid
289440,Paid
290872,Paid
289381,Paid
290930,Paid
290697,Paid
290733,Paid
289287,Paid
290545,Paid
290509,Paid
289949,Paid
289747,Paid
290901,Paid
289721,Paid
289686,Paid
289675,Paid
